boxer	default	image	medium_img.png	boxer_medium_img	8ce1b765c675b1d70ca352bbe9b42e2eb92530fac9b8cbcdab57783a108f4e63	38535	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/8ce1b765c675b1d70ca352bbe9b42e2eb92530fac9b8cbcdab57783a108f4e63
boxer	default	image	mid_img_small_active.png	boxer_mid_img_small_active	b58390363c09b6cc8c6bec412e50f9a18638c45e7b972579ba4b6e0f622959d4	3705	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/b58390363c09b6cc8c6bec412e50f9a18638c45e7b972579ba4b6e0f622959d4
boxer	default	image	mid_img_small_inactive.png	boxer_mid_img_small_inactive	8fb1ef0e4684b219fb19f49a3bb9d85204b8c144a72350f1ff20e76ee7fe1825	3762	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/8fb1ef0e4684b219fb19f49a3bb9d85204b8c144a72350f1ff20e76ee7fe1825
boxer	default	audio	eq_fill.mp3	boxer_eq_fill	3e8be3d5cbe57c2fefbfa5b81ec39db93b597d5e532aa477409a274915eebc3f	85677	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/3e8be3d5cbe57c2fefbfa5b81ec39db93b597d5e532aa477409a274915eebc3f
boxer	default	audio	hit.mp3	boxer_hit	e90157f154aef2e644b9cdba0cc7ae3f7759f61fb5d71b348f1131dd3dda0f17	17085	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/e90157f154aef2e644b9cdba0cc7ae3f7759f61fb5d71b348f1131dd3dda0f17
boxer	default	audio	score.mp3	boxer_score	b0255d9769c2effae2b08cfa755d7a7f3b9aaa810e879139730e0b4bcfb66433	49749	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/b0255d9769c2effae2b08cfa755d7a7f3b9aaa810e879139730e0b4bcfb66433
boxer	default	vector	arrow_red_dark_left.svg	boxer_arrow_red_dark_left	d0e0c3458c03204a64d3324fc002c827f6d9f899f73f817067afbe45b1547f8f	1355	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/d0e0c3458c03204a64d3324fc002c827f6d9f899f73f817067afbe45b1547f8f
boxer	default	vector	arrow_red_dark_right.svg	boxer_arrow_red_dark_right	050333bfa9fa1eea7356cd76f243c3d5c782b1fbb4500074394c11ef3dd03f04	1557	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/050333bfa9fa1eea7356cd76f243c3d5c782b1fbb4500074394c11ef3dd03f04
boxer	default	vector	max_score_frame.svg	boxer_max_score_frame	ad28dc529691b6b9d323633d87249b93025cd1ffbd247952f65df67bca9e263a	4795	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/ad28dc529691b6b9d323633d87249b93025cd1ffbd247952f65df67bca9e263a
boxer	default	video	onboarding.mp4	boxer_onboarding	267b3750afe83fdb6a22239a9ec85c02296e6570d75f8b10920fcc2d007a2eed	5654586	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/267b3750afe83fdb6a22239a9ec85c02296e6570d75f8b10920fcc2d007a2eed
boxer	default	font	DsDigit-Regular.ttf	boxer_dsdigit_regular	87eb14d41eeeac0bd7fe0c62ece05134bbf1ee8059b6e3e701d7f4a7799506dc	24448	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/87eb14d41eeeac0bd7fe0c62ece05134bbf1ee8059b6e3e701d7f4a7799506dc
boxer	default	font	LuckiestGuy-Regular.ttf	boxer_luckiestguy_regular	fbe683091b0db0faa8f38e5227ad3bc17dc67f119f27ff10a63d72f5f9bb9da3	58324	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/fbe683091b0db0faa8f38e5227ad3bc17dc67f119f27ff10a63d72f5f9bb9da3
boxer	default	font	Orbitron-Black.ttf	boxer_orbitron_black	6085d23cdc834b71abdbab67079ab37b486b429edb5a0e634bf61379e255700a	23392	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/6085d23cdc834b71abdbab67079ab37b486b429edb5a0e634bf61379e255700a
boxer	default	font	Orbitron-Bold.ttf	boxer_orbitron_bold	69403fffca24d8e5d3c588f89fdc832ed75b9e9d3176850b96ce23b27aeebbb2	24668	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/69403fffca24d8e5d3c588f89fdc832ed75b9e9d3176850b96ce23b27aeebbb2
boxer	default	font	Orbitron-ExtraBold.ttf	boxer_orbitron_extrabold	5c3ffc0f6dcd6c9adddb4aa573be39aea7bf5364b006e7bf8d5386a00f18eb8e	24696	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/5c3ffc0f6dcd6c9adddb4aa573be39aea7bf5364b006e7bf8d5386a00f18eb8e
boxer	default	font	Orbitron-Medium.ttf	boxer_orbitron_medium	0963c8736d45390ebf17d75486d581f6ca4ad186c221801891a5801bb17df41b	24752	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/0963c8736d45390ebf17d75486d581f6ca4ad186c221801891a5801bb17df41b
boxer	default	font	Orbitron-Regular.ttf	boxer_orbitron_regular	739162ac8e6fcadb559226f2fee57f55baad126728cec901b321042c7224088e	24716	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/739162ac8e6fcadb559226f2fee57f55baad126728cec901b321042c7224088e
boxer	default	font	Orbitron-SemiBold.ttf	boxer_orbitron_semibold	dfa60e9800d9bd99366ca8eacac0f1a9f6e5e2218d7a19a0b36a0130e020e5f2	24732	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/dfa60e9800d9bd99366ca8eacac0f1a9f6e5e2218d7a19a0b36a0130e020e5f2
endless_match	default	image	aggressive_footballer_idle.png	endless_match_aggressive_footballer_idle	4dad18b0b628e709dd51160b1de3cff066816e1ac50bbfa84832e58976865019	24236	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/4dad18b0b628e709dd51160b1de3cff066816e1ac50bbfa84832e58976865019
endless_match	default	image	aggressive_footballer_slide_entry.png	endless_match_aggressive_footballer_slide_entry	cfbd015080c4e061969e3b3a39a6a2137b8d383f71a536b43eea70c9b2da59ae	41050	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/cfbd015080c4e061969e3b3a39a6a2137b8d383f71a536b43eea70c9b2da59ae
endless_match	default	image	aggressive_footballer_slide_loop.png	endless_match_aggressive_footballer_slide_loop	907e8615327a387e318bd64c7e674f6b65b13e89b2348f7326b2833883e94164	73593	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/907e8615327a387e318bd64c7e674f6b65b13e89b2348f7326b2833883e94164
endless_match	default	image	ball.png	endless_match_ball	4a49a756045cc2e4962f15b58d696833fc32a9facb53a25b3b3c9a82fa8dee73	3703	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/4a49a756045cc2e4962f15b58d696833fc32a9facb53a25b3b3c9a82fa8dee73
endless_match	default	image	ball_rotation.png	endless_match_ball_rotation	4db0075336548aa9146d64cbfb679d920d7b315f3fac5717968f602f6920018c	21355	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/4db0075336548aa9146d64cbfb679d920d7b315f3fac5717968f602f6920018c
endless_match	default	image	barrier_obstacle.png	endless_match_barrier_obstacle	a85840e9dba018cb1e686a585e24f54ae7b9cc1df14b34d1c942c5c52852a5af	8083	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/a85840e9dba018cb1e686a585e24f54ae7b9cc1df14b34d1c942c5c52852a5af
endless_match	default	image	bottom_hud_banner.png	endless_match_bottom_hud_banner	b2cdb6d13df35ce8ee49365c8c0401256bad9ef4f1e8a332e94d09d5ef34251e	5950	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/b2cdb6d13df35ce8ee49365c8c0401256bad9ef4f1e8a332e94d09d5ef34251e
endless_match	default	image	coin.png	endless_match_coin	4892fad3fe62b56da40f3e3614495fe764c00138cde01a194ac4d7d1f11739d1	628	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/4892fad3fe62b56da40f3e3614495fe764c00138cde01a194ac4d7d1f11739d1
endless_match	default	image	collision_effect_with_ball.png	endless_match_collision_effect_with_ball	1dd70aad9be7d91b9302a34b89ea769a0a761531196c7bb5a0dd9c611341c1df	9568	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/1dd70aad9be7d91b9302a34b89ea769a0a761531196c7bb5a0dd9c611341c1df
endless_match	default	image	collision_effect_without_ball.png	endless_match_collision_effect_without_ball	b8f007d6fdccf816ab513889c8e40fca107dacefca9fe4af48855e77e2c541ef	9565	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/b8f007d6fdccf816ab513889c8e40fca107dacefca9fe4af48855e77e2c541ef
endless_match	default	image	defensive_footballer_idle.png	endless_match_defensive_footballer_idle	a44920b9b8b182dedd74c525aef79707d857a2e04453e05e8e8249d18aa3db8c	48571	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/a44920b9b8b182dedd74c525aef79707d857a2e04453e05e8e8249d18aa3db8c
endless_match	default	image	defensive_footballer_slide_entry.png	endless_match_defensive_footballer_slide_entry	9a59f9af44dfd9c68d4a18fb2b9a88dbc3ec1e362b696f7273bad6df7d7d8c69	40893	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/9a59f9af44dfd9c68d4a18fb2b9a88dbc3ec1e362b696f7273bad6df7d7d8c69
endless_match	default	image	defensive_footballer_slide_loop.png	endless_match_defensive_footballer_slide_loop	c309516bbd8def9ac54ada18c7e82aa14228bf894ace66a55323238b518096bc	79411	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/c309516bbd8def9ac54ada18c7e82aa14228bf894ace66a55323238b518096bc
endless_match	default	image	fail_effect.png	endless_match_fail_effect	b5ee26369457018939a43d825c9a6c305f70aa632ea7eb7ec0c253bfc0b67655	1964	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/b5ee26369457018939a43d825c9a6c305f70aa632ea7eb7ec0c253bfc0b67655
endless_match	default	image	gatekeeper_idle_v2.png	endless_match_gatekeeper_idle_v2	e315a454d9781622c8f2a5ed7e3520b813cc1b043a6e9d39b7c22d6bf2be66ad	59465	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/e315a454d9781622c8f2a5ed7e3520b813cc1b043a6e9d39b7c22d6bf2be66ad
endless_match	default	image	gatekeeper_with_ball_v2.png	endless_match_gatekeeper_with_ball_v2	84ba796d5b4b07c3c8305e84b5783a4341a5d6aa449f5851c061a6ecd29b03fd	34205	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/84ba796d5b4b07c3c8305e84b5783a4341a5d6aa449f5851c061a6ecd29b03fd
endless_match	default	image	goal.png	endless_match_goal	106ab5bbaeecedc03d05fd593bf033907dc08d14a6dff2d5d57fdd11f179419b	8063	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/106ab5bbaeecedc03d05fd593bf033907dc08d14a6dff2d5d57fdd11f179419b
endless_match	default	image	gool_effect.png	endless_match_gool_effect	485dae7dba401a3977d265d5aaf13cc00cb80275017dbe6b6fbd4b2a7a1206b9	1994	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/485dae7dba401a3977d265d5aaf13cc00cb80275017dbe6b6fbd4b2a7a1206b9
endless_match	default	image	grass_background.png	endless_match_grass_background	cf7518705247dba7dc67bf15171e03752531c5e2d32c6073fd116c02bdaaceba	55015	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/cf7518705247dba7dc67bf15171e03752531c5e2d32c6073fd116c02bdaaceba
endless_match	default	image	grass_logo_v2.png	endless_match_grass_logo_v2	4451f88205e0d046c4f0134f778c809eb23a8e2965690d352f395f076e25622f	1484	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/4451f88205e0d046c4f0134f778c809eb23a8e2965690d352f395f076e25622f
endless_match	default	image	inner_shadow.png	endless_match_inner_shadow	2cafa1df3220be6d1b9a66283e01b95d55fd5d2a7dfb6048e8018eb18f7f21b0	22026	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/2cafa1df3220be6d1b9a66283e01b95d55fd5d2a7dfb6048e8018eb18f7f21b0
endless_match	default	image	kicked_ball_entry.png	endless_match_kicked_ball_entry	5d5581ee13ddc4c544546afa409ec1e967cfbb5e042a977a930456a1e25de395	3759	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/5d5581ee13ddc4c544546afa409ec1e967cfbb5e042a977a930456a1e25de395
endless_match	default	image	kicked_ball_flight.png	endless_match_kicked_ball_flight	121c8e3eab487cda8ea07e210f589ef1c687e38e4e0a738da7a9e1c3664c5386	7234	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/121c8e3eab487cda8ea07e210f589ef1c687e38e4e0a738da7a9e1c3664c5386
endless_match	default	image	lost_ball_effect.png	endless_match_lost_ball_effect	32cd8850ef6641868ce3b75bb999c3b5bffbb650fe82cc71ef08cd784a2a0ff5	12206	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/32cd8850ef6641868ce3b75bb999c3b5bffbb650fe82cc71ef08cd784a2a0ff5
endless_match	default	image	mud_active.png	endless_match_mud_active	89b191ba04f3365f42cfb6c4554140583138d4265bddde81ce1173bb0032d7fb	4661	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/89b191ba04f3365f42cfb6c4554140583138d4265bddde81ce1173bb0032d7fb
endless_match	default	image	mud_inactive.png	endless_match_mud_inactive	eaf4b375100d2540bf127688d8f65717d3e69f9a9a3b9efd1155cede2887666d	4722	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/eaf4b375100d2540bf127688d8f65717d3e69f9a9a3b9efd1155cede2887666d
endless_match	default	image	objective_indicator_ball_icon.png	endless_match_objective_indicator_ball_icon	4781b99cfa10f6547a4c37ce03eb04cc93fdbc369b7bbd2343288c0017b411db	565	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/4781b99cfa10f6547a4c37ce03eb04cc93fdbc369b7bbd2343288c0017b411db
endless_match	default	image	objective_indicator_bubble.png	endless_match_objective_indicator_bubble	4bb2b8e001ea3882e43ddb7e6537e5ae29587c78d97a878eb91ce6cdf81b0606	2922	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/4bb2b8e001ea3882e43ddb7e6537e5ae29587c78d97a878eb91ce6cdf81b0606
endless_match	default	image	objective_indicator_goal_icon.png	endless_match_objective_indicator_goal_icon	c7040e78afe65cd9cfeb12026f9dcbf1bd0bef22a2693ed723b70ed91a2b36a9	420	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/c7040e78afe65cd9cfeb12026f9dcbf1bd0bef22a2693ed723b70ed91a2b36a9
